time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1729114710146932700,0.4029326171875,0.8375029563903809,0,-0.008053475990891457,0.5463733673095703,0.01349055115133524,0.008800523355603218,-1.985553503036499
1729114710202478600,0.458478515625,0.8181213736534119,0,-0.0078017693012952805,0.5749927163124084,0.01276644878089428,0.008972041308879852,-1.9164167642593384
1729114710258028800,0.51402880859375,0.8172210454940796,0,-0.007802726235240698,0.5762715339660645,0.012753965333104134,0.008993099443614483,-1.9132888317108154
1729114710313594600,0.5695947265625,0.8190598487854004,0,-0.0067247808910906315,0.5736685991287231,0.011016546748578548,0.007715667597949505,-1.9196478128433228
1729114710369149400,0.6251494140625,0.8213403224945068,0,-0.0065932804718613625,0.5704004764556885,0.010831172578036785,0.007521691266447306,-1.9276167154312134
1729114710424674800,0.6806748046875,0.8223253488540649,-0.000011031856956833508,-0.0078080398961901665,0.5689640641212463,0.012829805724322796,0.008903248235583305,-1.9311164617538452
1729114710480240400,0.736240478515625,0.8264308571815491,0.00007680459384573624,-0.005736776627600193,0.5630090832710266,0.009568920359015465,0.006332810036838055,-1.9455561637878418
1729114710535811300,0.791811279296875,0.8268827795982361,0.0008958536782301962,-0.0065689003095030785,0.5623354315757751,0.011871447786688805,0.005906353238970041,-1.94718337059021
1729114710591374300,0.847374267578125,0.8268847465515137,0.0016576212365180254,-0.00775892985984683,0.5623155832290649,0.014696485362946987,0.005984647199511528,-1.9472273588180542
1729114710646938400,0.9029384765625,0.8268858790397644,0.001923785195685923,-0.00799674540758133,0.5623096227645874,0.015389184467494488,0.005811825394630432,-1.9472390413284302
1729114710702497800,0.958497802734375,0.8268817663192749,0.002277068328112364,-0.008350685238838196,0.562309205532074,0.01637188345193863,0.00562563119456172,-1.94723641872406
1729114710758078700,1.01407861328125,0.8268854022026062,0.002463249024003744,-0.008575938642024994,0.5622996687889099,0.016953881829977036,0.0055708750151097775,-1.9472575187683105
1729114710813623000,1.069623046875,0.8268920183181763,0.0024608015082776546,-0.008532947860658169,0.562290608882904,0.016880083829164505,0.005526386667042971,-1.9472792148590088
